Compound ID,measured log(solubility:mol/L),ESOL predicted log(solubility:mol/L),SMILES
Propylene,-1.08,-1.235,C=CC
Propylisopropylether,-1.34,-1.354,CCCOC(C)C
Propyne,-0.41,-0.672,C#CC
p-t-Butylphenol,-2.41,-3.192,CC(C)(C)c1ccc(O)cc1
Pteridine,0.02,-0.906,c1cnc2ncncc2n1
p-terphenyl,-7.11,-5.741,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
p-Toluenesulfonamide ,-1.74,-1.815,Cc1ccc(S(N)(=O)=O)cc1
p-Xylene ,-2.77,-3.035,Cc1ccc(C)cc1
pyracarbolid,-2.56,-2.83,CC1=C(C(=O)Nc2ccccc2)CCCO1
Pyrazinamide,-0.667,-0.674,NC(=O)c1cnccn1
Pyrazon,-2.878,-2.603,Nc1cnn(-c2ccccc2)c(=O)c1Cl
Pyrene,-6.176,-4.957,c1cc2ccc3cccc4ccc(c1)c2c34
Pyridazine,1.1,-0.619,c1ccnnc1
Pyridine,0.76,-1.481,c1ccncc1
Pyrimidine,1.1,-0.884,c1cncnc1
Pyrolan,-2.09,-3.141,Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1
Quinethazone,-3.29,-2.184,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1
Quinoline,-1.3,-2.663,c1ccc2ncccc2c1
Quinonamid,-5.03,-3.988,O=C(CC(Cl)Cl)NC1=C(Cl)C(=O)c2ccccc2C1=O
Quintozene,-5.82,-5.098,O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
Raffinose,-0.41,0.496,OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O
Reposal,-2.696,-2.781,CCC1(C2=CCC3CCC2C3)C(=O)NC(=O)NC1=O
Reverse Transcriptase inhibitor 1,-2.62,-2.794,CCN1c2ncccc2C(=O)N(C)c2cccnc21
rhodanine,-1.77,-0.396,O=C1CSC(=S)N1
Riboflavin,-3.685,-1.865,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C
Risocaine,-2.452,-2.709,CCCOC(=O)c1ccc(N)cc1
Ronnel,-5.72,-5.247,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl
Rotenone,-4.42,-5.246,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1
Rovral,-4.376,-4.004,CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O
RTI 10,-3.672,-2.771,CN1C(=O)c2cccnc2Oc2ccccc21
RTI 11,-3.928,-3.125,Cc1ccc2c(c1)C(=O)N(C)c1cc(N)ccc1O2
RTI 12,-4.114,-3.446,CCN1c2ncccc2C(=O)N(C)c2ccc(Cl)nc21
RTI 13,-4.207,-4.45,CCN1c2ncccc2C(=O)Nc2c(C(F)(F)F)cc(C)nc21
RTI 15,-4.554,-3.891,CCN1c2ncccc2C(=O)Nc2c(C)cc(C)nc21
RTI 16,-4.634,-3.411,CCN1c2ncccc2C(=S)N(C)c2cccnc21
RTI 17,-4.706,-4.227,CCN1c2ccccc2N(C)C(=S)c2cccnc21
RTI 19,-4.749,-4.007,CCN1c2ccccc2C(=O)N(C)c2ccccc21
RTI 2,-2.86,-3.125,CCN1C(=O)c2cccnc2N(CC)c2ncccc21
RTI 20,-4.799,-3.663,O=C1c2ccccc2Cc2ccccc2N1CCF
RTI 22,-4.871,-4.408,CCN1c2cc(N(C)C)cc(C)c2NC(=O)c2cccnc21
RTI 23,-5.153,-4.228,CCN1c2cc(OC)cc(C)c2NC(=O)c2cccnc21
RTI 24,-5.36,-4.423,CCN1c2cc(Cl)ccc2NC(=O)c2cccnc21
RTI 3,-3.043,-3.049,Cc1ccc2c(c1)Oc1ncc(N)cc1C(=O)N2C
RTI 5,-3.324,-3.471,CCN1c2ccccc2N(C)C(=O)c2cccnc21
RTI 6,-3.36,-3.335,CCN1c2nc(N(C)CCO)ccc2NC(=O)c2cccnc21
RTI 9,-3.68,-3.784,CCN1C(=O)c2ccccc2Oc2ccccc21
Salicin,-0.85,-0.975,OCc1ccccc1OC1OC(CO)C(O)C(O)C1O
salicylanilide,-3.59,-3.782,O=C(Nc1ccccc1)c1ccccc1O
Santonin,-3.09,-2.43,CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O
Secobarbital,-2.356,-2.415,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O
Siduron,-4.11,-3.779,CC1CCCCC1NC(=O)Nc1ccccc1
simazine,-4.55,-2.811,CCNc1nc(Cl)nc(NCC)n1
Simetryn,-2.676,-2.689,CSc1nc(N(C)C)nc(N(C)C)n1
"Sparsomycin (3,8mg/ml)",-1.981,-1.57,CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O
Spironolactone,-4.173,-3.842,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12
stadacaine,-3.84,-5.128,CCCCOc1ccc(C(=O)OCC)c(N(CC)CC)c1
Stanolone,-4.743,-3.882,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
Stirofos,-4.522,-4.32,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl
Styrene,-2.82,-2.85,C=Cc1ccccc1
styrene oxide,-1.6,-1.826,c1ccc(C2CO2)cc1
Succinimide,0.3,0.282,O=C1CCC(=O)N1
Sucrose,0.79,0.31,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O
sulfaguanidine,-1.99,-0.706,N=C(N)NS(=O)(=O)c1ccc(N)cc1
Sulfallate,-3.39,-3.254,C=C(Cl)CSC(=S)N(CC)CC
Sulfanilamide,-1.34,-0.954,Nc1ccc(S(N)(=O)=O)cc1
Talbutal,-2.016,-2.06,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O
t-Butylbenzene ,-3.66,-3.554,CC(C)(C)c1ccccc1
t-Crotonaldehyde,0.32,-0.604,C/C=C/C=O
TEFLUBENZURON,-7.28,-5.462,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F
Terbacil,-2.484,-3.033,Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl
Terbufos,-4.755,-4.367,CCOP(=S)(OCC)SCSC(C)(C)C
Terbumeton,-3.239,-3.505,CCNc1nc(NC(C)(C)C)nc(OC)n1
Terbutryn,-4.0,-3.75,CCNc1nc(NC(C)(C)C)nc(SC)n1
Testosterone,-4.02,-3.659,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12
testosterone acetate,-5.184,-4.449,CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
testosterone propionate,-5.37,-4.87,CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
Tetrabromomethane,-3.14,-4.063,BrC(Br)(Br)Br
Tetrachloroethylene,-2.54,-3.063,ClC(Cl)=C(Cl)Cl
tetrachloroguaiacol,-4.02,-4.299,COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl
Tetrachloromethane,-2.31,-2.607,ClC(Cl)(Cl)Cl
Tetradecane,-7.96,-5.45,CCCCCCCCCCCCCC
Tetrafluthrin,-7.321,-6.339,Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F
Tetrahydrofurane ,0.49,-0.62,C1CCOC1
Tetrahydropyran ,-0.03,-0.978,C1CCOCC1
tetramethylurea,0.94,-0.495,CN(C)C(=O)N(C)C
Thalidomide,-2.676,-1.944,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
theobromine,-2.523,-1.05,Cn1cnc2c1c(=O)[nH]c(=O)n2C
Theophylline,-1.39,-1.452,Cn1c(=O)c2[nH]cnc2n(C)c1=O
Thiamphenicol,-2.154,-1.936,CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1
thiamylal,-3.46,-3.063,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O
thioanisole,-2.39,-2.87,CSc1ccccc1
thiofanox,-1.62,-2.7,CNC(=O)ON=C(CSC)C(C)(C)C
Thiometon,-3.091,-3.323,CCSCCSP(=S)(OC)OC
thiopental,-3.36,-2.96,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O
Thiophene,-1.33,-2.232,c1ccsc1
Thiophenol ,-2.12,-2.758,Sc1ccccc1
thiouracil,-2.273,-0.992,O=c1ccnc(S)[nH]1
Thiourea,0.32,0.329,NC(N)=S
Thiram,-3.9,-2.444,CN(C)C(=S)SSC(=S)N(C)C
thymine,-1.506,-0.78,Cc1c[nH]c(=O)[nH]c1=O
Thymol,-2.22,-3.129,Cc1ccc(C(C)C)c(O)c1
Toluene ,-2.21,-2.713,Cc1ccccc1
t-Pentylbenzene,-4.15,-3.867,CC(C)(C)Cc1ccccc1
"trans-1,4-Dimethylcyclohexane",-4.47,-3.305,CC1CCC(C)CC1
trans-2-Heptene ,-3.82,-2.784,C/C=C/CCCC
trans-2-Pentene ,-2.54,-2.076,C/C=C/CC
Triadimefon,-3.61,-4.132,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1
Triallate,-4.88,-4.578,CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C
Triamcinolone,-3.68,-2.734,CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F
triamcinolone acetonide,-4.31,-3.928,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1
triamcinolone diacetate,-4.13,-3.876,CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
Triamterene,-2.404,-3.051,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1
Triazolam,-4.09,-3.948,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2
Tribromomethane,-1.91,-2.904,BrC(Br)Br
Trichlomethiazide,-2.68,-2.98,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O
Trichlorfon,-0.22,-1.866,COP(=O)(OC)C(O)C(Cl)(Cl)Cl
Trichloroacetonitrile,-2.168,-2.019,N#CC(Cl)(Cl)Cl
Trichloroethylene,-1.96,-2.312,ClC=C(Cl)Cl
Trichloromethane,-1.17,-1.812,ClC(Cl)Cl
Trichloronate,-5.752,-5.225,CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl
Triclosan,-4.46,-5.645,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl
Tricresyl phosphate,-6.01,-6.39,Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc2ccccc2C)cc1
Tricyclazole,-2.07,-2.868,Cc1cccc2sc3nncn3c12
Trietazine,-4.06,-3.233,CCNc1nc(Cl)nc(N(CC)CC)n1
Triethyl phosphate,0.43,-0.953,CCOP(=O)(OCC)OCC
Trifluralin,-5.68,-5.205,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-]
triforine,-4.19,-3.715,O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl
Trimazosin,-3.638,-3.958,COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC
Triphenylene,-6.726,-5.568,c1ccc2c(c1)c1ccccc1c1ccccc21
tubercidin,-1.95,-0.892,Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O
uracil,-1.488,-0.441,O=c1cc[nH]c(=O)[nH]1
Urea,0.96,0.832,NC(N)=O
uric acid,-3.93,-0.541,O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1
Valeraldehyde,-0.85,-1.103,CCCCC=O
vamidothion,1.144,-1.446,CNC(=O)C(C)SCCSP(=O)(OC)OC
Vinclozolin,-4.925,-4.377,C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O
Warfarin,-3.893,-3.913,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O
Xipamide,-3.79,-3.642,Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O
XMC,-2.581,-2.688,CNC(=O)Oc1cc(C)cc(C)c1
